Date,Name,Rank,Points,Flag,Conference,CountryUrl,PageUrl
2016-03-25,England,4,2033,https://api.fifa.com/api/v3/picture/flags-sq-2/ENG,UEFA,https://www.fifa.com/fifa-world-ranking/ENG,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20160325
2017-03-24,England,4,2022,https://api.fifa.com/api/v3/picture/flags-sq-2/ENG,UEFA,https://www.fifa.com/fifa-world-ranking/ENG,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2003-10-24,Norway,3,2131,https://api.fifa.com/api/v3/picture/flags-sq-2/NOR,UEFA,https://www.fifa.com/fifa-world-ranking/NOR,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20031024
2004-08-30,Norway,3,2145,https://api.fifa.com/api/v3/picture/flags-sq-2/NOR,UEFA,https://www.fifa.com/fifa-world-ranking/NOR,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20040830
2004-03-15,Norway,3,2135,https://api.fifa.com/api/v3/picture/flags-sq-2/NOR,UEFA,https://www.fifa.com/fifa-world-ranking/NOR,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20040315
2006-12-22,USA,2,2184,https://api.fifa.com/api/v3/picture/flags-sq-2/USA,CONCACAF,https://www.fifa.com/fifa-world-ranking/USA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20061222
2007-10-05,USA,2,2192,https://api.fifa.com/api/v3/picture/flags-sq-2/USA,CONCACAF,https://www.fifa.com/fifa-world-ranking/USA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20071005
2006-09-15,USA,2,2200,https://api.fifa.com/api/v3/picture/flags-sq-2/USA,CONCACAF,https://www.fifa.com/fifa-world-ranking/USA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20060915
2008-12-19,USA,1,2197,https://api.fifa.com/api/v3/picture/flags-sq-2/USA,CONCACAF,https://www.fifa.com/fifa-world-ranking/USA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20081219
2008-09-05,USA,1,2211,https://api.fifa.com/api/v3/picture/flags-sq-2/USA,CONCACAF,https://www.fifa.com/fifa-world-ranking/USA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20080905
2009-09-25,USA,1,2197,https://api.fifa.com/api/v3/picture/flags-sq-2/USA,CONCACAF,https://www.fifa.com/fifa-world-ranking/USA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20090925
2009-06-26,USA,1,2198,https://api.fifa.com/api/v3/picture/flags-sq-2/USA,CONCACAF,https://www.fifa.com/fifa-world-ranking/USA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20090626
2009-03-27,USA,1,2195,https://api.fifa.com/api/v3/picture/flags-sq-2/USA,CONCACAF,https://www.fifa.com/fifa-world-ranking/USA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20090327
2014-09-19,Brazil,6,2002,https://api.fifa.com/api/v3/picture/flags-sq-2/BRA,CONMEBOL,https://www.fifa.com/fifa-world-ranking/BRA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20140919
2013-08-02,France,6,2020,https://api.fifa.com/api/v3/picture/flags-sq-2/FRA,UEFA,https://www.fifa.com/fifa-world-ranking/FRA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20130802
2014-12-19,Sweden,5,2000,https://api.fifa.com/api/v3/picture/flags-sq-2/SWE,UEFA,https://www.fifa.com/fifa-world-ranking/SWE,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20141219
2015-03-27,Sweden,5,2008,https://api.fifa.com/api/v3/picture/flags-sq-2/SWE,UEFA,https://www.fifa.com/fifa-world-ranking/SWE,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20150327
2016-08-26,Canada,4,2031,https://api.fifa.com/api/v3/picture/flags-sq-2/CAN,CONCACAF,https://www.fifa.com/fifa-world-ranking/CAN,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20160826
2003-08-29,China PR,4,2110,https://api.fifa.com/api/v3/picture/flags-sq-2/CHN,AFC,https://www.fifa.com/fifa-world-ranking/CHN,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20030829
2016-12-23,France,3,2041,https://api.fifa.com/api/v3/picture/flags-sq-2/FRA,UEFA,https://www.fifa.com/fifa-world-ranking/FRA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20161223
2005-03-25,Norway,3,2109,https://api.fifa.com/api/v3/picture/flags-sq-2/NOR,UEFA,https://www.fifa.com/fifa-world-ranking/NOR,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20050325
2005-06-24,Norway,3,2092,https://api.fifa.com/api/v3/picture/flags-sq-2/NOR,UEFA,https://www.fifa.com/fifa-world-ranking/NOR,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20050624
2004-12-20,Norway,3,2146,https://api.fifa.com/api/v3/picture/flags-sq-2/NOR,UEFA,https://www.fifa.com/fifa-world-ranking/NOR,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20041220
2005-09-16,Norway,3,2094,https://api.fifa.com/api/v3/picture/flags-sq-2/NOR,UEFA,https://www.fifa.com/fifa-world-ranking/NOR,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20050916
2006-05-19,Norway,3,2069,https://api.fifa.com/api/v3/picture/flags-sq-2/NOR,UEFA,https://www.fifa.com/fifa-world-ranking/NOR,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20060519
2005-12-16,Norway,3,2100,https://api.fifa.com/api/v3/picture/flags-sq-2/NOR,UEFA,https://www.fifa.com/fifa-world-ranking/NOR,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20051216
2007-06-15,Germany,2,2148,https://api.fifa.com/api/v3/picture/flags-sq-2/GER,UEFA,https://www.fifa.com/fifa-world-ranking/GER,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20070615
2007-03-16,Germany,2,2179,https://api.fifa.com/api/v3/picture/flags-sq-2/GER,UEFA,https://www.fifa.com/fifa-world-ranking/GER,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20070316
2007-12-21,USA,2,2186,https://api.fifa.com/api/v3/picture/flags-sq-2/USA,CONCACAF,https://www.fifa.com/fifa-world-ranking/USA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20071221
2008-06-06,Germany,2,2174,https://api.fifa.com/api/v3/picture/flags-sq-2/GER,UEFA,https://www.fifa.com/fifa-world-ranking/GER,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20080606
2009-12-18,USA,1,2210,https://api.fifa.com/api/v3/picture/flags-sq-2/USA,CONCACAF,https://www.fifa.com/fifa-world-ranking/USA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20091218
2010-03-12,USA,1,2227,https://api.fifa.com/api/v3/picture/flags-sq-2/USA,CONCACAF,https://www.fifa.com/fifa-world-ranking/USA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20100312
2010-05-28,USA,1,2233,https://api.fifa.com/api/v3/picture/flags-sq-2/USA,CONCACAF,https://www.fifa.com/fifa-world-ranking/USA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20100528
2022-12-09,Italy,17,1846.68,https://api.fifa.com/api/v3/picture/flags-sq-2/ITA,UEFA,https://www.fifa.com/fifa-world-ranking/ITA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20221209
2013-06-21,Italy,12,1915,https://api.fifa.com/api/v3/picture/flags-sq-2/ITA,UEFA,https://www.fifa.com/fifa-world-ranking/ITA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20130621
2015-07-10,Sweden,7,1971,https://api.fifa.com/api/v3/picture/flags-sq-2/SWE,UEFA,https://www.fifa.com/fifa-world-ranking/SWE,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20150710
2014-06-20,Brazil,6,2008,https://api.fifa.com/api/v3/picture/flags-sq-2/BRA,CONMEBOL,https://www.fifa.com/fifa-world-ranking/BRA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20140620
2013-12-13,France,5,2027,https://api.fifa.com/api/v3/picture/flags-sq-2/FRA,UEFA,https://www.fifa.com/fifa-world-ranking/FRA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20131213
2014-03-28,Sweden,5,2016,https://api.fifa.com/api/v3/picture/flags-sq-2/SWE,UEFA,https://www.fifa.com/fifa-world-ranking/SWE,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20140328
2015-12-18,England,5,2041,https://api.fifa.com/api/v3/picture/flags-sq-2/ENG,UEFA,https://www.fifa.com/fifa-world-ranking/ENG,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20151218
2016-03-25,Australia,5,2014,https://api.fifa.com/api/v3/picture/flags-sq-2/AUS,AFC,https://www.fifa.com/fifa-world-ranking/AUS,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20160325
2003-07-16,China PR,4,2110,https://api.fifa.com/api/v3/picture/flags-sq-2/CHN,AFC,https://www.fifa.com/fifa-world-ranking/CHN,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20030716
2016-06-24,England,4,2021,https://api.fifa.com/api/v3/picture/flags-sq-2/ENG,UEFA,https://www.fifa.com/fifa-world-ranking/ENG,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20160624
2003-10-24,Sweden,4,2095,https://api.fifa.com/api/v3/picture/flags-sq-2/SWE,UEFA,https://www.fifa.com/fifa-world-ranking/SWE,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20031024
2004-08-30,Brazil,4,2053,https://api.fifa.com/api/v3/picture/flags-sq-2/BRA,CONMEBOL,https://www.fifa.com/fifa-world-ranking/BRA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20040830
2004-06-07,Sweden,4,2103,https://api.fifa.com/api/v3/picture/flags-sq-2/SWE,UEFA,https://www.fifa.com/fifa-world-ranking/SWE,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20040607
2006-03-17,Norway,3,2065,https://api.fifa.com/api/v3/picture/flags-sq-2/NOR,UEFA,https://www.fifa.com/fifa-world-ranking/NOR,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20060317
2008-03-21,Germany,2,2173,https://api.fifa.com/api/v3/picture/flags-sq-2/GER,UEFA,https://www.fifa.com/fifa-world-ranking/GER,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20080321
2008-12-19,Germany,2,2154,https://api.fifa.com/api/v3/picture/flags-sq-2/GER,UEFA,https://www.fifa.com/fifa-world-ranking/GER,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20081219
2009-03-27,Brazil,2,2131,https://api.fifa.com/api/v3/picture/flags-sq-2/BRA,CONMEBOL,https://www.fifa.com/fifa-world-ranking/BRA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20090327
2011-07-22,USA,1,2162,https://api.fifa.com/api/v3/picture/flags-sq-2/USA,CONCACAF,https://www.fifa.com/fifa-world-ranking/USA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20110722
2011-09-23,USA,1,2151,https://api.fifa.com/api/v3/picture/flags-sq-2/USA,CONCACAF,https://www.fifa.com/fifa-world-ranking/USA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20110923
2010-11-19,USA,1,2185,https://api.fifa.com/api/v3/picture/flags-sq-2/USA,CONCACAF,https://www.fifa.com/fifa-world-ranking/USA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20101119
2010-08-13,USA,1,2227,https://api.fifa.com/api/v3/picture/flags-sq-2/USA,CONCACAF,https://www.fifa.com/fifa-world-ranking/USA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20100813
2011-03-18,USA,1,2191,https://api.fifa.com/api/v3/picture/flags-sq-2/USA,CONCACAF,https://www.fifa.com/fifa-world-ranking/USA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20110318
2013-08-02,Canada,7,1982,https://api.fifa.com/api/v3/picture/flags-sq-2/CAN,CONCACAF,https://www.fifa.com/fifa-world-ranking/CAN,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20130802
2015-09-25,England,5,2038,https://api.fifa.com/api/v3/picture/flags-sq-2/ENG,UEFA,https://www.fifa.com/fifa-world-ranking/ENG,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20150925
2016-08-26,England,5,2021,https://api.fifa.com/api/v3/picture/flags-sq-2/ENG,UEFA,https://www.fifa.com/fifa-world-ranking/ENG,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20160826
2003-12-15,Sweden,4,2097,https://api.fifa.com/api/v3/picture/flags-sq-2/SWE,UEFA,https://www.fifa.com/fifa-world-ranking/SWE,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20031215
2017-03-24,Canada,5,2017,https://api.fifa.com/api/v3/picture/flags-sq-2/CAN,CONCACAF,https://www.fifa.com/fifa-world-ranking/CAN,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2004-03-15,Sweden,4,2094,https://api.fifa.com/api/v3/picture/flags-sq-2/SWE,UEFA,https://www.fifa.com/fifa-world-ranking/SWE,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20040315
2004-12-20,Brazil,4,2053,https://api.fifa.com/api/v3/picture/flags-sq-2/BRA,CONMEBOL,https://www.fifa.com/fifa-world-ranking/BRA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20041220
2005-09-16,Brazil,4,2053,https://api.fifa.com/api/v3/picture/flags-sq-2/BRA,CONMEBOL,https://www.fifa.com/fifa-world-ranking/BRA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20050916
2006-05-19,Brazil,4,2053,https://api.fifa.com/api/v3/picture/flags-sq-2/BRA,CONMEBOL,https://www.fifa.com/fifa-world-ranking/BRA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20060519
2007-06-15,Sweden,3,2071,https://api.fifa.com/api/v3/picture/flags-sq-2/SWE,UEFA,https://www.fifa.com/fifa-world-ranking/SWE,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20070615
2006-12-22,Norway,3,2075,https://api.fifa.com/api/v3/picture/flags-sq-2/NOR,UEFA,https://www.fifa.com/fifa-world-ranking/NOR,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20061222
2007-10-05,Brazil,3,2082,https://api.fifa.com/api/v3/picture/flags-sq-2/BRA,CONMEBOL,https://www.fifa.com/fifa-world-ranking/BRA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20071005
2006-09-15,Norway,3,2062,https://api.fifa.com/api/v3/picture/flags-sq-2/NOR,UEFA,https://www.fifa.com/fifa-world-ranking/NOR,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20060915
2008-09-05,Germany,2,2152,https://api.fifa.com/api/v3/picture/flags-sq-2/GER,UEFA,https://www.fifa.com/fifa-world-ranking/GER,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20080905
2009-09-25,Germany,2,2162,https://api.fifa.com/api/v3/picture/flags-sq-2/GER,UEFA,https://www.fifa.com/fifa-world-ranking/GER,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20090925
2009-06-26,Brazil,2,2125,https://api.fifa.com/api/v3/picture/flags-sq-2/BRA,CONMEBOL,https://www.fifa.com/fifa-world-ranking/BRA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20090626
2010-05-28,Germany,2,2151,https://api.fifa.com/api/v3/picture/flags-sq-2/GER,UEFA,https://www.fifa.com/fifa-world-ranking/GER,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20100528
2011-12-23,USA,1,2148,https://api.fifa.com/api/v3/picture/flags-sq-2/USA,CONCACAF,https://www.fifa.com/fifa-world-ranking/USA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20111223
2012-03-16,USA,1,2166,https://api.fifa.com/api/v3/picture/flags-sq-2/USA,CONCACAF,https://www.fifa.com/fifa-world-ranking/USA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20120316
2012-06-01,USA,1,2178,https://api.fifa.com/api/v3/picture/flags-sq-2/USA,CONCACAF,https://www.fifa.com/fifa-world-ranking/USA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20120601
2022-12-09,Denmark,18,1845.46,https://api.fifa.com/api/v3/picture/flags-sq-2/DEN,UEFA,https://www.fifa.com/fifa-world-ranking/DEN,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20221209
2013-06-21,Denmark,13,1905,https://api.fifa.com/api/v3/picture/flags-sq-2/DEN,UEFA,https://www.fifa.com/fifa-world-ranking/DEN,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20130621
2014-09-19,England,7,1994,https://api.fifa.com/api/v3/picture/flags-sq-2/ENG,UEFA,https://www.fifa.com/fifa-world-ranking/ENG,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20140919
2013-12-13,Sweden,6,2021,https://api.fifa.com/api/v3/picture/flags-sq-2/SWE,UEFA,https://www.fifa.com/fifa-world-ranking/SWE,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20131213
2014-12-19,England,6,1984,https://api.fifa.com/api/v3/picture/flags-sq-2/ENG,UEFA,https://www.fifa.com/fifa-world-ranking/ENG,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20141219
2015-03-27,England,6,2001,https://api.fifa.com/api/v3/picture/flags-sq-2/ENG,UEFA,https://www.fifa.com/fifa-world-ranking/ENG,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20150327
2016-03-25,Sweden,6,1995,https://api.fifa.com/api/v3/picture/flags-sq-2/SWE,UEFA,https://www.fifa.com/fifa-world-ranking/SWE,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20160325
2003-07-16,Sweden,5,2074,https://api.fifa.com/api/v3/picture/flags-sq-2/SWE,UEFA,https://www.fifa.com/fifa-world-ranking/SWE,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20030716
2003-08-29,Sweden,5,2073,https://api.fifa.com/api/v3/picture/flags-sq-2/SWE,UEFA,https://www.fifa.com/fifa-world-ranking/SWE,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20030829
2004-08-30,Sweden,5,2039,https://api.fifa.com/api/v3/picture/flags-sq-2/SWE,UEFA,https://www.fifa.com/fifa-world-ranking/SWE,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20040830
2016-12-23,Canada,4,2031,https://api.fifa.com/api/v3/picture/flags-sq-2/CAN,CONCACAF,https://www.fifa.com/fifa-world-ranking/CAN,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20161223
2005-03-25,Brazil,4,2053,https://api.fifa.com/api/v3/picture/flags-sq-2/BRA,CONMEBOL,https://www.fifa.com/fifa-world-ranking/BRA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20050325
2005-06-24,Brazil,4,2053,https://api.fifa.com/api/v3/picture/flags-sq-2/BRA,CONMEBOL,https://www.fifa.com/fifa-world-ranking/BRA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20050624
2006-03-17,Brazil,4,2053,https://api.fifa.com/api/v3/picture/flags-sq-2/BRA,CONMEBOL,https://www.fifa.com/fifa-world-ranking/BRA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20060317
2005-12-16,Brazil,4,2053,https://api.fifa.com/api/v3/picture/flags-sq-2/BRA,CONMEBOL,https://www.fifa.com/fifa-world-ranking/BRA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20051216
2007-03-16,Norway,3,2069,https://api.fifa.com/api/v3/picture/flags-sq-2/NOR,UEFA,https://www.fifa.com/fifa-world-ranking/NOR,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20070316
2007-12-21,Sweden,3,2086,https://api.fifa.com/api/v3/picture/flags-sq-2/SWE,UEFA,https://www.fifa.com/fifa-world-ranking/SWE,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20071221
2008-06-06,Sweden,3,2087,https://api.fifa.com/api/v3/picture/flags-sq-2/SWE,UEFA,https://www.fifa.com/fifa-world-ranking/SWE,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20080606
2008-12-19,Brazil,3,2131,https://api.fifa.com/api/v3/picture/flags-sq-2/BRA,CONMEBOL,https://www.fifa.com/fifa-world-ranking/BRA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20081219
2009-12-18,Germany,2,2149,https://api.fifa.com/api/v3/picture/flags-sq-2/GER,UEFA,https://www.fifa.com/fifa-world-ranking/GER,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20091218
2010-03-12,Germany,2,2158,https://api.fifa.com/api/v3/picture/flags-sq-2/GER,UEFA,https://www.fifa.com/fifa-world-ranking/GER,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20100312
